48 in a 25 in NJ ... 4 points hurts ... will it get reduced in court ?  Got pulled over 48 in a 25 in NJ .   I have only used one careless driving and have another ... I will be going to court to try and reduce the 4 points to NONE if possible ... do I have a chance ??  get ur self a lawyer .  they are pricey but it helps ,9
Guys only What do i have to do to get a girl to like me ?  A bunch have asked me before but never thr right one .  I NEED TIPSI am love sick If you want to REALLY know how to get a girl to like you Ask a girl .  Most guys think they know but have NO CLUE .  ,2
Is it leagal to keep someone in the hospital aginst their will in Canada ?  If it is a psychiatric hospital it is ,9
How Do you Change Your IP ?  I have a cable modem and i called my ISP AND They told me they dont give out ips . I went into the Command Prompt . And i put ipconfigrelease and then ipconfigrenew . However The same IP address DOES NOT CHANGE . IT stays the same . When you look up my ip It is resistering 125 Miles from My location . HelpThanks it is because your service providers dns servers know your mac address and assign the same ip again . Try to reconnect after certain hours ...  it might work ,4
To days match results of Czech Repablic ?  Ghana 2     Czech Republic 0This victory of Ghana means that finally one of the newcomers at this FIFA World Cup is able to celebrate a victory and also is the first for any of the five African finalists . Goals    GYAN Asamoah  2   the quickest goal so far    MUNTARI Sulley  82  Gyan miss a penalty at 67 struck it against lefthand postFirst he stroke the ball home but referee Horacio Elizondo gave him a yellow card and made him kick the penalty again .  CAUSE the referee was busy showing the red card to the defender when Gyan kick the penalty The options now are open for every one in the group  if the referee lets USA play ,5
how can i make extra money ?  be a stripper ,6
What is your hobby and why ? Select only one hobby  the best asnwer will be selected as Best Answer 10points As for meI love to skate on ice because is my hobby since Im little . Skatting is really a fun thing to do when I got nothing to do on weekend .  I listen to the policefire radio scanner .  If you hear the police helicopter over your house you can find out what the suspects look likeand what crime they just committed .  Fires areextinguished in a procedural professional orderto protect the lives of citizens and the firefighters .  You can also listen to ham radio railroads airplanes the weatherracingcoast guard all on specific channels .  All that plus you can put the radio on search and find almost anything .  ,5
Are there any cool summer jobs for teens in portland oregon ?  Im deserpate for a cool job may be something like retail or serving people like at starbucks .  y ask peps on here ask the internet ,6
somebody know if the company infotechaerospace services of pratt and whitney employes electrical engineers ??  I dont really know .   If it is an Aerospace company then they most likely do .   Most Aerospace based companies employ Aero Electrical and Mechanical Engineers . I would just suggest looking up the company online .  ,1
what does CNC mean ?  cable news channel ,3
What do do england play today gmt ?  Ecuador at four ,5
Which country going to win the 2006 World Cup in Germany ???  brazil ,5
What advice would you give to a first year PhD student social science ?  Advice from current grad students please ?  1 .  Be an active participant in the community that is your department .   Go to talks and social events .   Get to know the faculty outside your narrow area of interest as well  you never know when those people are going to be able to help you . 2 .  One part of department culture you should avoid at all costs is the gossip .   Academic disciplines are all about networking and reputations so if possible you want people to like and trust you . 3 .  You WILL be overwhelmed and generally stressed out all the time .   Just dont let other people know it .   You are likely to have at least minor meltdowns from time to time  just be sure to do it at home away from your colleagues .   Anytime youre in the department or with colleagues do your best to act calm and confident and refrain from complaining too much .   Bitching about work was cool as an undergrad now you need to act like a professional . 4 .  Most people I know didnt go into graduate school with a dissertation topic so if you dont have one dont panic .   Read as much as you can talk over ideas with your adviser and use your term papers to testdrive ideas youre interested in .   Ultimately you have to pick a project that really captivates you because youve got to make yourself give at least a few years of your life over to it . Mostly being successful in graduate school is something you have to learn by experience .   Listen to the older graduate students and dont let the overwhelming feelings cloud your better judgment .   Good luck ,3
where can i get a free book report from ? websites ?  hi dear try using google whitepages jus type what u want to know trailing by whaite papers or bookstoriesu will find what u want to know ,4
whats youre favrote footballrugby team and why ?  Football Manchester UnitedRugby  Englandcoz theyre simply great ,5
I have homosexual feelings and ive acted on it will i go to hell ?  ive been like this ever since i was born will i go to hell .  plz help . what should i do ?  Yes theres a possibility that you could go to Hell if you dont turn away from your sins .  Because you feel that you have been feeling this way since you was born then you will have to seek Gods face .  God can help you to change if that is what you want .   First realize that you are not in your natural state that God perfer you to be in then know that it is not normal repent to God and dont miss a day asking for forgiveness and praying .  God has got to know that this is what you really want .  How about making a promise to God that if he would restore your natural state back that you will serve him forever .  Just trust him and be patient with God .  It may look like he will never answer but he will if you do your part .  But dont worry because worry brings on doubt and doubting God is only saying I dont trust you Lord And while you are trusting God separate yourself from any negativity in your life .  Get away from any porn movies magazines etc .  Get away from any of your friends that may be homosexuals .  You have to make that first serious step and then God will gladly trust you enough to help you to change .  Please follow up and be strong .  ,0
How much do i Pods cost in Hong Kong  ?  Hey Joey ,7
Apart from Florida which StateCity is best for retirement and why ?  Are you living there now ?   If not what State not city do you live in now and are you planning to retire in the state youre recommending ?  New Mexico retirement state California beautiful stateif you plan right ..... Moving back to California this month but the cost of housing would shock your shoes off .  Ive already decided to retire in Georgia with the money Im spending in Ca this year 20 years from now I will be able to live in some of the best neighborhoods in Georgia ... so that the plan .... Good Luck ,0
i need an affordable distance learning MBA program 10000 ?  Sorry to break it to you but if you get an MBA for less than 10K its probably junk .  You may have a certificate but nobody will recognize it as a real degree .  Im in the same boat actually ...  Im going for my masters and it looks like Im gonna pay around 40K for the whole deal ...  I wish there was an easier way out but there isnt .  ,3
Where can I get an application N400 for citizenship ?  U . S .  Citizenship N400 application form The  ..... government office maybE ?  lol ,0
What are some of the movies or books your religion has banned that you saw or read anyway ?  Catholicism banned Last Temptation of Christ and I saw that movie and intend to read the book when my friend gives it to me . I read DaVinci Code which Im not sure if it was banned .  I ban certain books and movies for myself because I can think for myself .   My criteria  If the movie or book does not help me with my goals I have no use for it .   I dont settle for mere mediocrity .  ,0
Fathers Day help ?  Fathers Day helpI am making a CD for my Father in law for Fathers Day .   He likes all type of music except rap and classical .  Can anyone give me any suggestions on songs that I  can place on the CD ?  Butterfly Kisses .... a good country song .  Around here ladies dance with their fathers to this song at their wedding .  Daddys Hands ... by Polly Dunn ,0
how could i get built and yet gain weight ?  i wanted to now how i could build fat and turn it into muscle my weight is 125 .  i work out all most every 2 day i eat alot but i cant seem to get fat or build muscle what should i do ?  will protein shakes help me  ?  The following healthy living recommendations will help you if your trying to lose weight have aspirations of building lean muscle mass are attempting to get a wash board stomach or just want to feel better1 Burn more calories then your consuming everyday and measure your results using the following formula Calories Consumed minus Basal Metabolic Rate BMR minus Physical Activity .  Get a fitness calculator that you can put on your cell phone and computer .  This will allow you to easily  calculate this formula log your daily calorie consumption and log your physical activities . 2 Eat natural and organic foods found on earth versus something created by a corporation to make money .  Eat meals in small portions throughout the day and take a good multivitamin supplement .  Avoid High Glycemic Load Carbs sugar pastries desserts refined starches such as breads pasta refined grains like white rice high starch vegetables such as white potatoes and drink lots of water .  Do not try fad diets .  Here is an excellent food pyramid that anyone can follow  Exercise on most days by doing cardiovascular training andor resistance training activities .  Read a book or find a certified trainer to make sure your doing all resistance training exercises correctly .  A great book to buy that teaches you the resistance training basics is Weight Training For Dummies .  A superb magazine to buy with excellent resistance training routines that will not get you bored is Muscle and Fitness .  Signup for the free newsletter . A good book to buy that teaches you the cardiovascular training basics is Fitness For Dummies .  4 Get plenty of sleep .  Sleep experts say most adults need between seven and nine hours of sleep each night for optimum performance health and safety .  5 Educate yourself continually on health issues .  A good free publication is  Dietary Guidelines For Americans 2005 .  A superb book to read is You The Owners Manual .  An excellent periodic publication is the Nutrition Action Health Letter . 6 Make a life long commitment to good health .  A great test you can take to measure your biological age is at  Look at other areas where you can improve your health .  For example make improvements on the quality of the air you breath .  Review outdoor air quality forecasts where you live and get an indoor air purifier .  Email me if you want a good air purifier recommendation and if you have other questions .  Click on all the source links below to get the full benefit of the recommendations .  The answers presented to your health questions are not intended to be a substitute for professional medical advice diagnosis or treatment .  Always seek the advice of your physician or other qualified health providers with any questions you may have regarding a medical condition .  ,2
What is the best way to get rid of head lice ?  Old fashioned way KerosineMy mom told me a story about how she got head lice when she was a little kid ... long time ago ... shes 80 now .  Her mother soaked her head in plain ole kerosine .  She said it burnt like hell .... but it killed the lice . Nice to know there are actual products made specifically for head lice these days ... lol .  ,2
how can a guy I like quite smokin and drinking alot ?  it really worries me ..?  the only thing you can do is trying to convince him ...  although i doubt this would make a change ...  coz almost everyone knows how bad is smoking and drinking a lot .  so if he does not want to quit he wont quit ...  smoking and drinking can not be controled by anyone but the person himself ...  do not waste your time .  you either take him as he is or leave him ...  ,2
Calling All Angels Please help with Peyronies and scar tissue ?  Please help me I need to find away to remove scar tissue or have it go away with peyronies the scar tissue forms on the inside of penis on top about a quarter away from surface small under 12 inch it wont let penis expand makes it look deformed it is a terrible condition and doctors cant treat it .  Please help me with some herb or something .  God Bless You you know after giving it some thought maybe a vacuum pump like the ones use for enlargement can help by forcing it to expand and correct it self  it has to be done slowly dont over do it .  drink plenty of vitamin C A E  garlic onions  ginger  to improve circulation one  aspiring a day  to reduce the formation of fibrin in the blood  . The key is to do it slowly and remember dont over do it  . if you over do it you can cause  more damage loss of sensation ,2
Paris Hilton new music Video ?  what do you think ?  stars are blind I think its a very good video and I also think she has a really great voiceive already downloaded the song .  ,7
France va marquer un but aprs 8 ans ?  dans un coupe du Monde  aujourdhui Barthez dans son propre but .  Sinon je ne vois pas dautre possibilit ,5
how do i marry my fiance now that he is in California State Prison ?  He is in the reception center awaiting to do a 2 year sentance .   Can we still marry while he is in there .   Any insight would be greatly appreaciated You will not be able to marry until after he is mainlined .  There are no reception center weddings .  After he is mainlined he can request a marriage packet from the Chaplain or his counselor .  For details about the facility after hes mainlined visit the appropriate forum at  By the way has he sent you a visitors questionaire yet ?  It is form CDC106 he has to sign the back before he sends it but once you are approved to visit that approval will follow him to his mainline facility . Good luck to you both .  ,9
me and my girlfriend are close at times sometimes wo wont even talk to each other .?  but we email each other all night about how we feel we are close to each other famalies .  were always around each other but we just dont have anything to talk about .  i be down her house she be down mine .  we are always wresling with each other .  everynite i walk her home hug her and ill give her a kiss an dtell her i love her but what can i do about the talkin problem become intersting in the things that she is and she should do the same .  if you have common interests you should not have a problem finding things to talk about .... the thing is its not a good sign that you have problems finding things to talk about .   i talk to my gf for 8 hours on the phone and we never run out of things to talk about .... maybe you just need to get to know each other better and get closer .  ,8
Why does everyone love Brasil so much ?  well because the are the best in the world and why are they the best ?  because they have jinga its in their blood i love the way they play in my opinion they are the only team that plays having fun and plays to have fun not to win everything winning is the goal but they have fun more than anyhting ,5
Do you believe in god ?  why ?  YesBecause I have seen His work in my life .   I have felt His presence .   And I have been truly blessed by Him .  ,0
whats the best 80s record ?  Thriller by Michael Jackson ,7
How do let a guy know that you like him without scaring him away and  not ruin our friendship ?  Friendship ?  A friendship between a man and a woman is not what you girls call a friendship .  It is a mild attraction based purely on a future date in which you will have sex with them when you are totally desperate that is masked by a mild interest in what the other is saying .  If you have a friendship with a guy it just means that you are using him or he is using you and oneboth of you expects sex andor money at some future date . So dont worry about it and let him know .  You might find that he will give you your payment early .  Either way you will get what you deserve .  ,8
chav v goth ?  who wins In a fight ?  Chavs hands downs cos they will smash you up with their chisels and chainsIn Popularity ?  Goths .  They dont offend anyone where as Chavs are the scum of the earth and will spit on you if you are anywhere near them .  ,0
has any proffesional player score a goal directly from a corner kick ?  Who and WHen ?  and what event was it ?  yeah ... his name was Abbas Zaidi and he played for Canada ... he was amazing .. so good that he retired because he was too good for everyone ...  ,5
vbulletin 3 . 5 . 3 to 3 . 5 . 4 ?  i need the upgrade script nulled or not to upgrade my nulled version of vbulletin 3 . 5 . 3 to 3 . 5 . 4 search the internet for the forums that use that version and ask them .  ,4
Why cant we synthesize water ?  We can synthesize water but to get the component hydrogen and oxygen from the easiest sources means breaking down water to get it .  If youre wondering about getting water from another source that we can do but its extremely expensive in terms of power desalination plants to remove salt from sea water to make potable water is costly but is done in places like Saudi Arabia .  ,1
where can i find a diabetic clinic that accept medical ?  This link a Federal Government Link to State of California diabeties programs under a State program title has the contact information I believe you need .  ,2
ATTN  Computer braniacs   When is a program not a program ?  Ive asked this question of several people who consider themselves computer braniacs .   Alas no one even has a plausible guess much less an answer .   For the past several years on 3 different pcs Ive found in c92Windows Explorer92Programs92 executable applications which when doubleclicked to open give me a file full of hockey pucks written in gibberish .   The file starts with the initials MZ and a little space down the page is THIS PROGRAM CANNOT RUN IN MS DOS Im not shouting Im quoting .   Text is in all caps . Looking at them in Windows file tree these files look like any other program .   They have cute little icons and everything .   Type of file is Application . All the research Ive done has hit a dead end . Im betting on you kind folks out in www land for some help . Any thoughts ?   away you just have to know where to look being an old fart has its advantages ,4
who will be the nineth best college football team next year 2006 ?  who will be the nineth best college football team next year 2006 ? unofficial yahoo answers top twenty five 1 .  Ohio State2 .  Notre Dame3 .  West Virginia4 .  USC5 .  LSU6 .  Oklahoma7 .  Texas8 .  Miami FLi will show the results in my next question .  i will be doin a different ranking each day keep tuning in to vote .  the majority gets nineth place i dont choose this its which ever school gets the most votes florida gatorsAfter Year 1 of the Urban Meyer coaching regime the Gators were playing in January .  And this was after a season that had some pitfalls until Meyer adjusted his spread option scheme at midseason to accommodate quarterback Chris Leaks dropback passing talents .  Though top receiver Chad Jackson has split for the pros Andre Caldwell and Dallas Baker make for some inviting downfield targets for the strongarmed Leak .  Caldwell missed most of last season with a broken leg after catching 43 passes for 689 yards in 2004 .  During the offseason Meyer expressed chagrin over the situation at tailback saying hell play without one unless someone takes charge .  The starter is DeShawn Wynn .  All three of the backs who played significantly last fall are back and Wynn a senior who has run for 19 touchdowns over his career could finish with a bang .  But hell have to do it behind an offensive line that returns only one starter  Steve Rissler who is moving from guard to center .  The Gators will field the best defensive line in the SEC .  End Jarvis Moss led the team with 11 tackles for a loss and 7 . 5 sacks and he was only used in passing situations .  Tackle Marcus Thomas broke through for 10 . 5 tackles behind the line .  Florida is also blessed with two of the leagues most talented linebackers in Earl Everett and Brandon Siler the teams top two tacklers from a year ago .  But as formidable as the defensive front appears the secondary needs three new starters .  Alabama and LSU take on the Gators in the Swamp on consecutive midseason Saturdays but Tennessee Auburn and Florida State are all away games . my pick SEC championsReturning starters5 offense 5 defense both kickersElite eightThe 2006 Gators will play eight teams that appeared in 200506 bowl games . Give and takeFloridas turnover margin of plus1 . 50 per game was third nationally . UrbanizationMeyer has won 81 percent of his games as a head coach at 4811 over five years and he has never come close to a losing record . 2006 ScheduleS .  2 Southern MissS .  9 UCFS .  16 at TennesseeS .  23 KentuckyS .  30 AlabamaO .  7 LSUO .  14 at AuburnO .  28 GeorgiaN .  4 at VanderbiltN .  11 South CarolinaN .  18 Western CarolinaN .  25 at Florida State ,5
does any one else think that we arent using our governments checks and ballances its dominated by republicans Republicans ? They are different in action from Democrats right ? So what are those differences between them ? There is only one check and balance read the preamble to the constitution WE THE PEOPLEand until WE THE PEOPLE come to understand that by action not political promises there is no difference between our two party system and the USSRs two party system we will not be free .  ,9
Whats the best computer degree ?  Undecided which field of computers I want to work in .  Please help .  Thanks ?  Computer Science is more softwareoriented writing software artificial intelligence algorithms . Computer Engineering is more hardwareoriented Computer Hardware Design hardware architecture and software development for hardware devices . MIS is more the IT type degree ..  managing systems programming for these systems ..  etcYou just have to consider what you want to do  would you like developing software full time ?  developing hardware full time ?  or managing systems full time ? that said CS is probably the most dynamic of degrees ..  since you do learn a bit of everything .   Youll probably need to take more math courses in either CS or CE than in MIS ..  while MIS has business classes you must take since technically its a business degree  at least at my uniand there are quite a few classes that both CS and CE majors take together again at least at my uni ..  so with respect to these CS and CE are more alike than MIS is to either of the two . best though is dependent on you alone ..  you have to decide what you want to do with your life ..  That said software engineeringdevelopment was just named the best job by money magazine .   Im unsure at this point if id agree as my software engineering courses were pretty crappy for me  high stress level poor professor ridiculous amount of work per week  but like I said before this is a personal thing ..  different people work better in different places doing different things . Take some classes try to talk to some professors and ask questions ..  go to university websites and search for specific classes from the CS CE or MIS departments as many of them have online pages for specific classes including the syllabus  ..  youll be able to gauge if you are interested in the concepts lectured this way ..  at least to some degree . best of luck . c  ,3
what are the different options after bcom ?  do an mba ,3
solve this ..?  a brick weighs one pound and one half of a brick .  whats the actual weight of the brick ?  x1x2x21x2 ,1
who do you think that will win ?  from the match betwen Mexico vs Angola this friday on the world cup ?   and what do you think that the final score will be ?  i do not know because Mexico and Angola are brill  ,5
so its ok for Isreal to kill and destory and never get blamed ?  Is it okay for the U . S .  to kill in Iraq and other places and never accept blame ?  ,0
Do you agree that despite all of the flaws of modern Christians GOD will still get them into Heaven ?  It appears that the average Christian does not truly understand GOD or the Bible .  ALL of them will profess that it is impossible to understand GOD and most of them will quote off scripture to support that claim .  Be that as it may Christians are not entirely without hope . Luckily Christians spend their entire Christian lives huddled around a flaming pile of unrefined scripture to get a good idea of what it means to be right by GOD .  Although the average Christian might have an understanding of the Bible that sounds like the lost lyrics to Jesus Loves Me it is very possible that with the right stimulation a person could come the rest of the nine yards in a relatively short amount of time . Long question short do you feel that there are new options opened up to those that satisfy certain prerequisites like asking GODs forgiveness accepting Jesus or baptisma jesture ? AdderAstrosPowerful Member of the House of Light . xxxxx .  If there are such places as Heaven and Hell I believe that people will go where they belong .  Yes I do thing that those that slip by the wayside from time to time will still very likely be accepted unless ther are untrue .  ,0
Do you guys think that Prez Bush will send the troops home early ?  Bush has recently said this hundreds of time I believe its time 2 send them home .  Iraq has 2 learn 2 fight for themselves yes some countries need help but its really time 4 them to come home now what more can they do its pointless My boyfriends over there and not to be selfish but i do miss him alot and want him 2 come home and i do care about the ppl and there safety thats all No .   When your boyfriend my husband and the thousands of other soldiers signed the contract to enlist in the military they knew that defending our country was part of the job .   I do not like the fact that in the last 3 years my husband has been home only 15 months but lets face it it is his job .   All we can do is pray for them when they are not here and love them like there is no tomorrow when they are home .   I knew what I was getting into when I married him and as much as I hate him being gone every other year I have to live with it that is the job of a military wife . God Bless All Our Troops ,9
You like this saturday joke ?  Five cannibals get appointed as engineers in a defense company .  During the welcoming ceremony the boss says Youre all part of our team now .  You can earn good money here and you can go to the cafeteria for something to eat . So please dont trouble any of the other employees .  The cannibals promised . Four weeks later the boss returns and says Youre all working very hard and Im very satisfied with all of you .  However one of our janitors has disappeared .  Do any of you know what happened to him ?  The cannibals all shake their heads no .  After the boss has left the leader of the cannibals says to the others Which of you idiots ate the janitor ?  A hand raises hesitantly to which the leader of the cannibals replies You fool For four weeks weve been eating Supervisors and Project Managers and no one noticed anything and you have to go and eat the janitor   Plymouth MN Yeah I liked your Saturday joke ,7
can a parent with a shared custody arrangement still qualify for section 8 housing or must that parent have FY I dont see why not  if the child is living with you half of the time  you need to have the room for him or her .   If your income is limited you are probably eligible .   Its just that those Section 8 lists are so long and freeze quite often .  ,9
I recently started walking and jogging on a treadmill everyday about an hour ...?   ... and while I am jogging after about 10 minutes I get an ache on the right side of my abdomen blow the end of my rib cage .   Why is this happening ?  Is it normal or shoul I worry about it .   It doesnt happen when walking but only when Im jogging .   Please help me ... Thank you WOW Good for you You are going to be so much more healthy and buff This is just a side stitch .  It is extremely common and very normal .   Try to control your breathing from start to finish .   I had them especially as a young track athlete but less now that my mind is more on preventing exhaustion and conserving energy for endurance through thoughtful breathing .  I hope you keep up the work .  Your body is going to be banging Thats good ...  D ,2
How do i get rid of the spyware quake virus ?  I am looking for a completely free way to remove the spyware quake virus from my laptop .   Can anyone help ?   Im about to throw my laptop out the window ?   Please somebody .  Run the malicious tool first and then download and install the adaware and virus protection programs free .. Malicious virus removal tool Free download Download free Luck ,4
How many NBA titles is Tim Duncan going to get before he retires ?  Im predicting he will get 7 titles before his career is up if he decides to play for a long time 7 Titles I predict he will have more titles than Shaq Daddy I also predict that he will surpass Shaquille O Neal as the greatest big man of this era By the way I be playing ESPN Basketball on Playstation 2 matched up with Shaquille O Neal and I be dogging poor Shaq out with Duncan .  Its irrelevant but I just wanted to share that I like Shaquille O Neal too but Im a die hard Tim Duncan fan Tim Duncans got next years title Im willing to put money on it if anybody disagrees .  Duncan is NOT going to just lay down and take that Mavericks loss this year .  I guarantee that .  Next years 20072008 champs the San Antonio SpursMatter of fact Im going to get me a custom made shirt with it written on the front and Im sporting it every where I go i hope they win every year ,5
Why is education important ?  Give at least 10 reasons .?  give details .  10 through 1 in order of importance 1 being the most importantlet me skip 10 through 2 in order to emphasize on11SURVIVAL it dosent matter where you get it from whether its prison or harvard without it there is no means of surviving in a world where knowledge is sought ,3
could any one give me chris brow email ?  chris brown is so cute and has a nice voice i love him i have alot of chis brown posters .  NOMake up you mind whos email address do you want is itChris Brow      or Chris BrownWho is Chris Brow      or Chris Brownanyway ?  ,7
How fast is the Earth travelling around the sun relative to  ..?  relative to the sun ? relative to the centre of our galaxy ? relative to Andromeda ? relative to a fixed point in space ?  At just the right speed so that I cant feel it move .  ,1
why ppl come back as ghost ?  why i been seeing some unfinished business  not accepting ones mortal demise there are so many theories ... but can you prove anyone of them ?   Basically proving the existence of ghost is about the same as disproving them .    Pictorial evidence are all over the web and I have a few unexplained pictures Ive taken myself .   Vocal recordings when no one had been present ?   Another case of hauntings .. so do people come back and why the come back  ?   The reasons are as various as the theories .  ,1
does anyyone know abt the holy grail ?  ,8
Is there any software which can suggest some signature samples for given name ?  where i can download freewareshareware software which can automatically  create signature samples for a given name .  signsamp . exe is a software but it is not free but demo is available at  ,4
Lu Sangu Lava Lu Sangu ?  what does it mean ...  i think its latin ?  It is an ancient Sicilian proverb Lu sangu lava lu sangu Blood washes blood .  so you can say it is latin but not very accuratly . I found books and some other sites using this phrase so I guess they still use it in Italy .  what the phrase means is that if you do me harm I will take revenge in the same way .  I think now the Italians they call in vendetta and I also know that in Greece they use the same word . I will give you an example .  There is one man that has a dispute with some other man and on the dispute he goes and kills him .  The the son of the dead man has to go and kill the killer .  Then the son of the dead killer has to go and kill the son of the first dead person and so on and so on and so on .  ,0
Bloods vs .  Crips ?  Bloods ... fuck them ckrabs M . O . B all day everyday ... almost every rapper is Blood ... im M . O . Bcus of my pops is a O . G of blood ....  ,0
why can some poeple be so rude on here ??  you write something fast sometime you hope they understand cause ur in  a rush and it dont always come out perfect they get offensive with you talk crazy  they  dont make sence 2so who r they 2 act like they r perfect ?? i now you make mistakes to and read things right cause they think ur talking about something else not what wrote aboutnow only answer my queswhy can some people be rude ??  quack quack quack ? people are fvcking ignorant deal with it .  ,9
determine the geometrical figure ?  what will be the geometrical figure of 3  5  122  2  121  2like 3  2  5  2  3 2 satisfies the conditions of making a right triangle . similarly any given number with any given power can be expressed as difference of infinite sets of two perfect squaresand the squares can be terminating decimals what will be the geometrical figures of such a case ? 6 You mean 32  52  42  ...  dimensionally this works .   For examples if the units are feet then you can take a bunch of one foot by one foot ceramic floor tiles and arrange them in a 5 by 5 square then take away a 4 by 4 square chunk of that and rearrange what remains into a 3 by 3 square of tiles .   Translated into inches you get 3122  5122  4122 if you have a whole lot of one inch by one inch tiles and you make a big 60 by 60 square out of then and remove a 48 by 48 subsquare then you can rearraqnge the remaining little tiles into a 36 by 36 square . Now consider 35  243  122  121122  121  122  1212 again in feet .   When you translate that into inches it doesnt scale the same way the left hand side is multiplied by 125 but the right hand side is only multiplied by 122 .   What kind of geometrical figure do you want to use given that it does not scale ?   Take a bunch of little one by one by one by one by one foot hypercubes and arrange them in five space  ...  then when you project along the  ...  the result looks like  ...   ???   ...  but subdivide each hypercube into 125 little one inch by  ...  hypercubes and what you just did no longer works .   Is that really what you are looking for ?  ,1
what is the best scholarship program for high school seniors ?  The Army college Fund .  In 4 years you can have 66000 for college not a loan and have a BA degree completed when you get out and training in the job you choose with management experience by teh age of 22 .  Anyone else offering you all of that ?  I also forgot enrollment in an Ivy League school university of Maryland and a job when you get out .  ,3
Anyone know of a weight lossenergy pill that works ?  I do and it truly works .   Not only am I eating less but I feel great all day long .   This product is awesome and I would recommend it to anyone and everyone .   A one pill a day keeps your appetite down boosts metabolism increases stamina and increases energy .   This is truly an amazing product I would like to share with the nation world .   It is an all natural ephedra free proprietary blend of ingredients that works for most people even if you do not work out .  Mexican LilyNo ephedra products arent gone anymore  the FDA lifted the banMy wife tried a product called Herbalean with 10mg of Ma Huang epehdra max allowed by the FDA and hoodia and she liked it so much she became a distributor . Herbalean is made by the same company the originally made MetaboLife 356 but their new formula wont give you the jitters .  It has hoodia for appetite suppression as well as 77 other minerals and herbs . ive been taking it for a few weeks now and feel fantastic .  I usually took me a big coffee to get me going but ive trimmed back on that and make it the whole day on a single Herbalean . Anyway check the links below for info on Herbalean and the recently lifted FDA ban on ephedra .  ,2
If Senator Hillary R .  Clinton were to run for the US Presidency today do you think shed win  ?  And why do you think so  ? Knowing where she stands on the current political issues would you vote for her  ?  And why  ?  Nope  Hillary would make a horrible horrible leader .   The US needs someone who can run the country not run it into the ground .   Though I really hope that she runs .   Afterall it could make McCains election the biggest landslide in American history ,9
Hail Mary ???  A Hail Mary is when you are on the other end of the field and you send all of you players running down the filed and you throw it to one of them praying that they catch it .  Well thats the best that i can explain it .  ,5
For those in FAVOR of open borders and granting amnesty what do you consider to be the best argument in your ?  in your favor ? If this question doesnt apply to you please answer my other question .  For me its an issue of human rights .  And no I am not a bleeding heart liberal .   I definately lean more to conservative . Yes they come here undocumented and inadvertently break the law .   For those who are just here to make a better life for there families I dont see why people see this as evil .   They had the misfortune of being born in a corrupt third world country not of their choosing .   We dont have a choice where we are born and to this I say live and let live .   A birthright for me is merely a gift of grace and see it as gift from God what make me so special that I deserve this birthright that I was born in this country ?   Nothing so I feel compassion for people who dont have this birthright or privilege and who am I to decide if they can or cant live here .   I know you must think that we as citizens must obey our laws to promote order and I agree with you .   However not all laws are reasonable and fair .   I dont really want open borders but for those who risk their lives coming here for a better life I say live and let live ...  ,9
Is the person of the master different from his teaching ?  Rarely can a teacher live up to the total message they are teaching . But hopefully the way he or she lives his life is also part of the lesson . With love in Christ .  ,0
can you give me a example of inelastic collision for physics ?  all collisions in enviorment are inelastic collisionsanyways one example is collision of two balls on table in airor anyother medium which can provide friction ,3
Why are Australias colors in the World Cup green and yellow and not the colors on their flag ?  Well I have read all the responses so far and I must say that some are very amusing but so far only one of these is close .   That is this one   the real answer is at the bottom please read on . Green and gold are the national colours of Australia as proclaimed by Sir Ninian Stephen the Governor General of Australia on 19 April 1984 .  The exact colours were specified as being Pantone Matching System numbers 116C and 348C .  Green and gold are also the traditional team colours of Australian national sporting teams .  Nearly every current Australian national sports teams wears The Green and Gold although the hues and proportions of the two colours may vary between teams and across eras .  It is widely believed that the colours were chosen because they are the dominant colours of Australias floral emblem the Golden Wattle . You will find that every major Australian national team wears green and gold including most notably the two time world champion Wallabies of Rugby the Socceroos of the World Cup and the Olympic team .  Sourceswikipedia . org  Real AnswerThe official colours of Australia are BLUE AND GOLD ...  Not Green and Gold Green and Yellow or any other colours of the rainbow or anything else that the so called greenies or hippies or even other minority group may wish to conjure up .   If you go to Parliment House and read the constitution  not that many of obviously have or have the ability to you will find amongst the small print that the national colours for the reprsentaion of this great land of ours called Australia are Blue and Gold ...  the reason that we portray Green and Gold is for our sporting teams and that is due to the above mentioned clours of the Wattle flower and tree .  Now before you so called experts try to smack me down with all your references and alke I suggest you visit the National Capitol and see the constitution for yourself .  Also take the time to read it if your able to that is  and you will no doubt see that I am correct and you are misinformed ..  I hope that this had shed a bit of light on your dilemma or at least given more ammunition for a good arguement as I really do enjoy that ..  ,5
Do you think playing soccer in other leagues around the world helps a player on National duty ?  Americas goalkeeper Kasey Keller plays in Germany .  Do you think that would help him or his team be better prepeared for the World cup ?  Like the previous answer has clarified most of the Brasilians players play outside Brasil .  And that is the same for Argentina Ghana and many other teams .  Without doubts playing outside their owns countries is beneficiary for many players included in their National Teams but it is not that decisive .  ,5
what is oxydrene  how is it made ?  Oxydrene is one of the most important bodybuilding developments  . Ingredients A Proprietary Blend     Sedum Crenulata root     Hippophae fruit     Fructus Lychii Chinensis ,2
